TahunKelulusan,JK,Prodi,Jenis,Jurusan,Ayah,Ibu,Hasil,UN,IPK
2021,Perempuan,Arsitektur,SMAS,IPA,Menengah,Menengah,2.000-5.000,Baik,Sangat Memuaskan
2021,Perempuan,Kimia,SMKS,Teknik,Tinggi,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2021,Perempuan,Kimia,SMAN,IPA,Dasar,Menengah,1.000-2.000,Sangat Baik,Sangat Memuaskan
2021,Laki-laki,Kimia,SMAN,IPA,Menengah,Menengah,1.000-2.000,Sangat Baik,Sangat Memuaskan
2021,Perempuan,Kimia,SMKN,Teknik,Menengah,Menengah,100-500,Baik,Sangat Memuaskan
2021,Perempuan,Kimia,SMKS,Teknik,Menengah,Menengah,500-1.000,Sangat Baik,Memuaskan
2021,Perempuan,TI,SMAN,IPA,Dasar,Dasar,500-1.000,Baik,Sangat Memuaskan
2021,Perempuan,TI,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2021,Perempuan,TI,SMAN,IPA,Menengah,Dasar,500-1.000,Sangat Baik,Sangat Memuaskan
2021,Laki-laki,TI,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Kurang,Sangat Memuaskan
2021,Laki-laki,TI,MAN,IPA,Tinggi,Tinggi,2.000-5.000,Cukup,Sangat Memuaskan
2021,Perempuan,TI,SMAN,IPA,Dasar,Dasar,500-1.000,Kurang,Sangat Memuaskan
2021,Perempuan,TI,SMAN,IPA,Menengah,Dasar,500-1.000,Sangat Baik,Sangat Memuaskan
2021,Laki-laki,SI,SMKS,Teknik,Menengah,Menengah,1.000-2.000,Sangat Baik,Memuaskan
2021,Perempuan,SI,MAN,IPA,Menengah,Menengah,500-1.000,Baik,Sangat Memuaskan
2021,Perempuan,SI,SMAS,IPA,Dasar,Dasar,100-500,Sangat Baik,Sangat Memuaskan
2021,Perempuan,SI,SMAN,IPA,Menengah,Menengah,5.000-20.000,Cukup,Sangat Memuaskan
2021,Perempuan,SI,SMAN,IPA,Menengah,Dasar,500-1.000,Baik,Sangat Memuaskan
2021,Laki-laki,TI,MAS,IPS,Menengah,Menengah,100-500,Baik,Memuaskan
2021,Perempuan,TI,SMAN,IPA,Menengah,Menengah,500-1.000,Kurang,Sangat Memuaskan
2021,Laki-laki,TI,SMKN,Teknik,Dasar,Dasar,100-500,Sangat Baik,Sangat Memuaskan
2021,Perempuan,TI,MAN,IPA,Menengah,Menengah,100-500,Baik,Sangat Memuaskan
2021,Laki-laki,TI,SMKS,Teknik,Menengah,Tinggi,500-1.000,Sangat Baik,Sangat Memuaskan
2021,Perempuan,TI,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2021,Perempuan,TI,SMKN,Teknik,Menengah,Dasar,100-500,Cukup,Sangat Memuaskan
2021,Perempuan,Biologi,SMAS,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2021,Perempuan,Biologi,SMAN,IPA,Dasar,Dasar,1.000-2.000,Kurang,Sangat Memuaskan
2021,Perempuan,Kimia,SMAN,IPA,Menengah,Dasar,1.000-2.000,Baik,Sangat Memuaskan
2021,Perempuan,Kimia,SMAN,IPA,Menengah,Dasar,1.000-2.000,Baik,Sangat Memuaskan
2021,Perempuan,Kimia,SMAN,IPA,Dasar,Dasar,500-1.000,Sangat Baik,Sangat Memuaskan
2021,Perempuan,Kimia,MAN,IPA,Menengah,Dasar,1.000-2.000,Baik,Sangat Memuaskan
2021,Laki-laki,Kimia,SMAN,IPA,Dasar,Dasar,1.000-2.000,Baik,Sangat Memuaskan
2021,Perempuan,Arsitektur,SMAN,IPA,Menengah,Tinggi,5.000-20.000,Sangat Baik,Sangat Memuaskan
2021,Perempuan,Arsitektur,SMAN,IPA,Tinggi,Tinggi,5.000-20.000,Sangat Baik,Sangat Memuaskan
2021,Perempuan,Arsitektur,SMAN,IPA,Menengah,Dasar,500-1.000,Sangat Baik,Sangat Memuaskan
2021,Laki-laki,Arsitektur,SMAN,IPA,Menengah,Menengah,1.000-2.000,Kurang,Sangat Memuaskan
2021,Perempuan,Arsitektur,SMAN,IPA,Tinggi,Menengah,2.000-5.000,Baik,Sangat Memuaskan
2022,Laki-laki,Arsitektur,SMAN,IPA,Tinggi,Menengah,5.000-20.000,Sangat Baik,Sangat Memuaskan
2021,Perempuan,Arsitektur,MAS,IPA,Menengah,Menengah,5.000-20.000,Baik,Sangat Memuaskan
2021,Perempuan,Arsitektur,SMAN,IPA,Tinggi,Dasar,5.000-20.000,Sangat Baik,Sangat Memuaskan
2021,Laki-laki,TI,SMAN,IPA,Tinggi,Menengah,2.000-5.000,Baik,Sangat Memuaskan
2021,Perempuan,TI,SMAN,IPA,Menengah,Dasar,2.000-5.000,Baik,Sangat Memuaskan
2021,Perempuan,TI,MAN,IPS,Tinggi,Menengah,500-1.000,Sangat Baik,Sangat Memuaskan
2021,Laki-laki,TI,MAN,IPA,Dasar,Dasar,100-500,Baik,Sangat Memuaskan
2021,Perempuan,TI,SMKN,Teknik,Menengah,Menengah,2.000-5.000,Sangat Baik,Sangat Memuaskan
2021,Laki-laki,Biologi,MAN,IPA,Dasar,Dasar,100-500,Sangat Baik,Sangat Memuaskan
2021,Perempuan,Biologi,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Cukup,Sangat Memuaskan
2021,Perempuan,Biologi,SMAN,IPA,Menengah,Dasar,500-1.000,Sangat Baik,Sangat Memuaskan
2021,Perempuan,Biologi,SMAN,IPA,Menengah,Menengah,100-500,Kurang,Sangat Memuaskan
2021,Perempuan,Biologi,SMAN,IPA,Dasar,Dasar,500-1.000,Cukup,Sangat Memuaskan
2021,Perempuan,Biologi,SMAN,IPA,Dasar,Dasar,100-500,Sangat Baik,Sangat Memuaskan
2021,Laki-laki,Biologi,SMAN,IPA,Tinggi,Tinggi,5.000-20.000,Cukup,Sangat Memuaskan
2021,Laki-laki,Biologi,SMAN,IPA,Menengah,Menengah,100-500,Kurang,Sangat Memuaskan
2021,Laki-laki,Fisika,SMAN,IPA,Dasar,Dasar,500-1.000,Sangat Baik,Sangat Memuaskan
2021,Laki-laki,Fisika,SMAN,IPA,Tinggi,Tinggi,5.000-20.000,Baik,Sangat Memuaskan
2021,Laki-laki,Fisika,MAS,IPA,Dasar,Dasar,100-500,Baik,Sangat Memuaskan
2021,Laki-laki,Fisika,SMAN,IPA,Dasar,Dasar,500-1.000,Kurang,Sangat Memuaskan
2021,Laki-laki,Fisika,MAN,IPA,Tinggi,Menengah,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Fisika,SMKS,Teknik,Menengah,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Fisika,SMAN,IPA,Dasar,Dasar,500-1.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,Kimia,MAN,IPA,Dasar,Dasar,100-500,Baik,Sangat Memuaskan
2022,Perempuan,Kimia,SMAN,IPA,Menengah,Menengah,500-1.000,Cukup,Sangat Memuaskan
2022,Laki-laki,Kimia,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2021,Laki-laki,Matematika,SMAN,IPA,Menengah,Tinggi,1.000-2.000,Cukup,Sangat Memuaskan
2021,Perempuan,Matematika,SMAS,IPA,Tinggi,Dasar,2.000-5.000,Baik,Sangat Memuaskan
2022,Laki-laki,Matematika,SMAN,IPA,Menengah,Menengah,500-1.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,500-1.000,Kurang,Sangat Memuaskan
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Baik,Sangat Memuaskan
2022,Perempuan,Matematika,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Laki-laki,Matematika,MAS,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Laki-laki,Peternakan,SMKS,Pertanian,Menengah,Menengah,1.000-2.000,Cukup,Memuaskan
2022,Perempuan,Peternakan,SMAN,IPA,Menengah,Dasar,100-500,Kurang,Sangat Memuaskan
2022,Laki-laki,PWK,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Cukup,Sangat Memuaskan
2022,Laki-laki,PWK,SMAN,IPA,Dasar,Menengah,2.000-5.000,Baik,Sangat Memuaskan
2022,Laki-laki,PWK,MAN,IPA,Tinggi,Dasar,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,PWK,MAS,IPA,Tinggi,Dasar,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,PWK,SMAN,IPA,Dasar,Dasar,2.000-5.000,Kurang,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Baik,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Menengah,Menengah,1.000-2.000,Baik,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Dasar,Dasar,1.000-2.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,PWK,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Tinggi,Tinggi,5.000-20.000,Cukup,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Tinggi,Tinggi,5.000-20.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,PWK,SMAS,IPA,Menengah,Menengah,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Laki-laki,SI,SMKN,Teknik,Tinggi,Tinggi,1.000-2.000,Baik,Sangat Memuaskan
2022,Perempuan,SI,SMAN,IPA,Menengah,Dasar,1.000-2.000,Cukup,Sangat Memuaskan
2022,Laki-laki,SI,SMKS,Teknik,Menengah,Menengah,500-1.000,Kurang,Memuaskan
2022,Laki-laki,SI,SMAN,IPA,Menengah,Tinggi,1.000-2.000,Kurang,Sangat Memuaskan
2022,Perempuan,SI,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,SI,SMKN,Teknik,Dasar,Dasar,100-500,Baik,Sangat Memuaskan
2022,Perempuan,SI,SMAN,IPA,Dasar,Menengah,100-500,Baik,Sangat Memuaskan
2022,Perempuan,SI,SMKS,Teknik,Menengah,Menengah,1.000-2.000,Baik,Sangat Memuaskan
2022,Laki-laki,SI,SMKN,Teknik,Menengah,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Dasar,Dasar,1.000-2.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Baik,Sangat Memuaskan
2022,Laki-laki,TI,SMAN,IPA,Tinggi,Tinggi,1.000-2.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Dasar,Dasar,100-500,Baik,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Tinggi,Dasar,2.000-5.000,Baik,Sangat Memuaskan
2022,Perempuan,TI,MAN,IPA,Tinggi,Menengah,1.000-2.000,Baik,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Cukup,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Kurang,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Kurang,Sangat Memuaskan
2022,Laki-laki,Biologi,MAN,IPA,Dasar,Dasar,500-1.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Biologi,SMAN,IPA,Menengah,Menengah,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Biologi,MAN,IPA,Dasar,Dasar,1.000-2.000,Baik,Sangat Memuaskan
2022,Laki-laki,Fisika,MAS,IPA,Dasar,Menengah,100-500,Kurang,Sangat Memuaskan
2022,Laki-laki,Fisika,SMKN,Teknik,Menengah,Menengah,1.000-2.000,Baik,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Tinggi,Tinggi,5.000-20.000,Baik,Sangat Memuaskan
2022,Laki-laki,PWK,MAS,IPA,Tinggi,Menengah,5.000-20.000,Cukup,Sangat Memuaskan
2022,Laki-laki,PWK,SMAN,IPA,Menengah,Dasar,2.000-5.000,Cukup,Sangat Memuaskan
2022,Perempuan,Biologi,SMAN,IPA,Dasar,Menengah,1.000-2.000,Cukup,Sangat Memuaskan
2022,Perempuan,Fisika,SMAN,IPA,Dasar,Dasar,100-500,Baik,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Baik,Sangat Memuaskan
2022,Perempuan,Matematika,SMAN,IPA,Tinggi,Tinggi,5.000-20.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Menengah,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,100-500,Sangat Baik,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Menengah,Tinggi,500-1.000,Kurang,Sangat Memuaskan
2022,Laki-laki,TI,SMKN,Ekonomi,Menengah,Menengah,500-1.000,Baik,Sangat Memuaskan
2022,Laki-laki,Fisika,SMAN,IPA,Menengah,Dasar,100-500,Baik,Sangat Memuaskan
2022,Perempuan,Fisika,SMAN,IPA,Dasar,Dasar,100-500,Baik,Sangat Memuaskan
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Baik,Sangat Memuaskan
2022,Laki-laki,Fisika,SMAN,IPA,Menengah,Dasar,500-1.000,Baik,Sangat Memuaskan
2022,Perempuan,Fisika,MAS,IPS,Dasar,Dasar,100-500,Baik,Sangat Memuaskan
2022,Laki-laki,PWK,SMAN,IPA,Menengah,Menengah,2.000-5.000,Baik,Sangat Memuaskan
2022,Perempuan,PWK,SMKS,Teknik,Menengah,Tinggi,2.000-5.000,Kurang,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Dasar,Menengah,100-500,Baik,Sangat Memuaskan
2022,Laki-laki,PWK,MAN,IPA,Tinggi,Tinggi,5.000-20.000,Baik,Sangat Memuaskan
2022,Laki-laki,TI,SMKS,Teknik,Tinggi,Menengah,2.000-5.000,Baik,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Dasar,Dasar,500-1.000,Baik,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,TI,SMAN,IPA,Tinggi,Tinggi,5.000-20.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,TI,SMKS,Teknik,Menengah,Dasar,1.000-2.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,Matematika,SMAN,IPA,Dasar,Dasar,1.000-2.000,Baik,Sangat Memuaskan
2022,Laki-laki,Matematika,SMAN,IPA,Tinggi,Menengah,500-1.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,Matematika,SMAN,IPA,Dasar,Dasar,100-500,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Menengah,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Matematika,SMAN,IPA,Dasar,Dasar,100-500,Kurang,Sangat Memuaskan
2022,Perempuan,Matematika,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Cukup,Sangat Memuaskan
2022,Perempuan,Matematika,MAN,IPA,Menengah,Dasar,500-1.000,Cukup,Sangat Memuaskan
2022,Laki-laki,Peternakan,SMAN,IPA,Menengah,Dasar,2.000-5.000,Kurang,Sangat Memuaskan
2022,Perempuan,SI,SMAN,IPA,Menengah,Menengah,500-1.000,Kurang,Sangat Memuaskan
2022,Perempuan,SI,SMAN,IPA,Dasar,Dasar,500-1.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,SI,SMAN,IPA,Dasar,Dasar,100-500,Cukup,Sangat Memuaskan
2022,Perempuan,SI,SMAN,IPA,Menengah,Menengah,1.000-2.000,Cukup,Sangat Memuaskan
2022,Perempuan,SI,SMKN,Ekonomi,Dasar,Menengah,100-500,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,SI,SMKS,Teknik,Menengah,Menengah,100-500,Kurang,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Dasar,Menengah,500-1.000,Cukup,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Dasar,Dasar,100-500,Kurang,Sangat Memuaskan
2022,Laki-laki,Biologi,SMAN,IPS,Tinggi,Tinggi,2.000-5.000,Kurang,Sangat Memuaskan
2022,Perempuan,Peternakan,SMKN,Teknik,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Peternakan,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Peternakan,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,PWK,SMAN,IPA,Tinggi,Dasar,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Dasar,Menengah,1.000-2.000,Kurang,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Laki-laki,Arsitektur,MAS,IPS,Menengah,Menengah,2.000-5.000,Cukup,Memuaskan
2022,Perempuan,Arsitektur,MAN,IPA,Dasar,Menengah,500-1.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Arsitektur,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,TI,SMAN,IPA,Dasar,Dasar,500-1.000,Kurang,Sangat Memuaskan
2022,Laki-laki,Peternakan,SMAN,IPA,Menengah,Menengah,500-1.000,Baik,Sangat Memuaskan
2022,Laki-laki,Peternakan,SMAN,IPA,Dasar,Dasar,100-500,Kurang,Sangat Memuaskan
2022,Laki-laki,Fisika,SMAN,IPA,Tinggi,Tinggi,5.000-20.000,Baik,Sangat Memuaskan
2022,Laki-laki,Peternakan,SMAN,IPA,Menengah,Tinggi,5.000-20.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,Arsitektur,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,Arsitektur,SMAN,IPA,Menengah,Tinggi,5.000-20.000,Kurang,Sangat Memuaskan
2022,Laki-laki,PWK,SMAN,IPA,Menengah,Menengah,2.000-5.000,Kurang,Sangat Memuaskan
2022,Perempuan,Fisika,SMAN,IPA,Tinggi,Tinggi,1.000-2.000,Kurang,Sangat Memuaskan
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Dasar,500-1.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Peternakan,SMAN,IPA,Dasar,Dasar,1.000-2.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,TI,MAN,IPA,Menengah,Menengah,100-500,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,PWK,SMAN,IPA,Dasar,Dasar,500-1.000,Kurang,Sangat Memuaskan
2022,Perempuan,Fisika,MAS,IPS,Dasar,Tinggi,100-500,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,PWK,SMKS,Teknik,Tinggi,Tinggi,5.000-20.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Cukup,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Tinggi,Menengah,1.000-2.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Menengah,500-1.000,Cukup,Sangat Memuaskan
2022,Perempuan,Fisika,SMAN,IPA,Dasar,Dasar,500-1.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Fisika,SMAN,IPA,Dasar,Dasar,500-1.000,Kurang,Sangat Memuaskan
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Peternakan,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Peternakan,SMAN,IPA,Menengah,Menengah,100-500,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Peternakan,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Kurang,Sangat Memuaskan
2022,Laki-laki,Peternakan,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Baik,Sangat Memuaskan
2022,Laki-laki,Peternakan,SMKN,Teknik,Menengah,Menengah,500-1.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Peternakan,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Dasar,500-1.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,Arsitektur,SMAN,IPA,Tinggi,Tinggi,500-1.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,Arsitektur,SMKN,Teknik,Tinggi,Menengah,1.000-2.000,Baik,Sangat Memuaskan
2022,Laki-laki,Arsitektur,SMAN,IPA,Tinggi,Tinggi,5.000-20.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,TI,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Cukup,Cumlaude
2022,Perempuan,TI,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Fisika,SMAN,IPA,Dasar,Menengah,100-500,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,Fisika,SMKS,Teknik,Dasar,Dasar,1.000-2.000,Cukup,Sangat Memuaskan
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMKS,Pertanian,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Laki-laki,Fisika,SMAN,IPA,Dasar,Dasar,1.000-2.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Peternakan,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Fisika,SMAN,IPA,Dasar,Dasar,100-500,Cukup,Sangat Memuaskan
2022,Laki-laki,PWK,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Baik,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Menengah,Menengah,2.000-5.000,Cukup,Sangat Memuaskan
2022,Perempuan,PWK,SMAN,IPA,Menengah,Menengah,500-1.000,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,PWK,SMAN,IPA,Menengah,Tinggi,1.000-2.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Biologi,SMAN,IPA,Tinggi,Tinggi,500-1.000,Baik,Sangat Memuaskan
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Menengah,1.000-2.000,Sangat Baik,Sangat Memuaskan
2022,Perempuan,Fisika,SMAS,IPS,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMAN,IPA,Dasar,Dasar,500-1.000,Kurang,Sangat Memuaskan
2022,Laki-laki,Matematika,SMAN,IPA,Dasar,Menengah,500-1.000,Kurang,Sangat Memuaskan
2022,Perempuan,Matematika,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Matematika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Laki-laki,Peternakan,SMAN,IPS,Menengah,Dasar,100-500,Sangat Baik,Sangat Memuaskan
2022,Laki-laki,TI,SMKN,Teknik,Menengah,Tinggi,2.000-5.000,Baik,Memuaskan
2022,Laki-laki,TI,SMAN,IPS,Tinggi,Tinggi,2.000-5.000,Baik,Sangat Memuaskan
2022,Perempuan,TI,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Fisika,MAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Fisika,SMKN,Teknik,Dasar,Dasar,500-1.000,Baik,Sangat Memuaskan
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Fisika,MAS,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Perempuan,Fisika,SMAN,IPA,Menengah,Tinggi,2.000-5.000,Sangat Baik,Cumlaude
2022,Laki-laki,Fisika,SMAS,IPA,Menengah,Tinggi,2.000-5.000,Baik,Cumlaude
2022,Laki-laki,PWK,SMAN,IPS,Tinggi,Tinggi,500-1.000,Cukup,Sangat Memuaskan
2022,Laki-laki,PWK,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Baik,Sangat Memuaskan
2022,Laki-laki,PWK,SMAN,IPA,Tinggi,Tinggi,2.000-5.000,Kurang,Sangat Memuaskan
2022,Laki-laki,PWK,SMAN,IPA,Menengah,Menengah,1.000-2.000,Kurang,Sangat Memuaskan
2022,Perempuan,Arsitektur,SMKS,Teknik,Menengah,Menengah,1.000-2.000,Baik,Memuaskan
2022,Laki-laki,Arsitektur,SMAN,IPA,Dasar,Menengah,2.000-5.000,Cukup,Sangat Memuaskan
